VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,extra,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
1,2023-06-29 16:22:55,2023-06-29 16:55:42,2.0,0.65,1.0,N,66,160,Cash,2.5,4.817097253878781,0.0,1.0,13.7,2.5,0.0
0,2023-06-30 15:16:06,2023-06-30 15:49:17,1.0,2.0,1.0,N,105,15,Credit Card,2.5,3.539221769089399,0.0,1.0,20.15,2.5,0.0
1,2023-06-29 22:56:59,2023-06-30 00:20:28,1.0,0.71,1.0,N,152,20,Credit Card,1.0,1.9456477074085887,0.0,1.0,13.22,2.5,0.0
1,2023-06-29 16:51:14,2023-06-29 18:33:30,2.0,3.26,1.0,N,127,180,Credit Card,2.5,8.850766480928947,0.0,1.0,37.25,2.5,0.0
1,2023-06-29 14:56:37,2023-06-29 15:15:06,2.0,2.38,1.0,N,106,229,Credit Card,0.0,4.343844637127122,2.0,1.0,25.08,2.5,0.0
1,2023-06-29 19:08:32,2023-06-29 19:22:03,1.0,4.72,1.0,N,161,231,Credit Card,2.5,6.222175304331818,0.0,1.0,32.01,2.5,0.0
1,2023-06-30 02:01:17,2023-06-30 00:58:27,1.0,2.89,1.0,N,16,160,Cash,1.0,3.461280554869845,0.0,1.0,23.4,2.5,0.0
1,2023-06-30 19:21:20,2023-06-30 20:09:40,1.0,2.1,1.0,N,238,255,Cash,2.5,4.681679880691006,0.0,1.0,19.3,2.5,0.0
0,2023-06-30 13:04:21,2023-06-30 13:11:11,,2.2,,,58,88,Wallet,0.0,3.3345167152549626,0.0,1.0,20.93,,
0,2023-06-29 09:57:58,2023-06-29 08:57:15,1.0,1.1,1.0,N,170,94,Credit Card,2.5,1.7581068586501645,0.0,1.0,12.9,2.5,0.0
1,2023-06-29 06:44:59,2023-06-29 07:50:54,1.0,5.49,1.0,N,72,41,Credit Card,0.0,3.302387427172814,0.0,1.0,35.0,2.5,0.0
1,2023-06-28 23:23:01,2023-06-28 23:14:08,1.0,1.06,1.0,N,259,255,Credit Card,1.0,6.9659438838914225,0.0,1.0,18.59,2.5,0.0
1,2023-06-30 23:59:02,2023-06-30 23:55:30,2.0,1.13,1.0,N,150,130,Cash,1.0,4.958281121250784,0.0,1.0,12.2,2.5,0.0
1,2023-06-28 17:25:51,2023-06-28 17:53:57,1.0,2.29,1.0,N,7,59,Credit Card,2.5,9.078747582768743,0.0,1.0,26.52,2.5,0.0
1,2023-06-30 00:14:48,2023-06-29 22:59:50,1.0,1.62,1.0,N,115,203,Credit Card,1.0,4.916165790744942,0.0,1.0,15.1,2.5,0.0
1,2023-06-30 11:13:22,2023-06-30 12:09:53,1.0,0.86,1.0,N,243,23,Credit Card,0.0,6.2578764678289875,0.0,1.0,18.25,2.5,0.0
0,2023-06-29 18:16:48,2023-06-29 18:51:44,1.0,1.4,1.0,N,69,102,Credit Card,5.0,5.717574491890473,0.0,1.0,19.8,2.5,0.0
1,2023-06-30 23:01:42,2023-06-30 23:44:24,2.0,2.58,1.0,N,92,256,Cash,6.0,3.9441513409291766,0.0,1.0,22.05,0.0,1.75
0,2023-06-30 21:57:58,2023-06-30 21:26:17,1.0,0.1,1.0,N,119,6,Credit Card,3.5,5.98486582573404,0.0,1.0,10.4,2.5,0.0
1,2023-06-30 15:59:59,2023-06-30 17:12:16,1.0,11.41,1.0,N,178,153,Cash,2.5,1.394480188337337,0.0,1.0,55.65,0.0,1.75
0,2023-06-30 12:01:44,2023-06-30 11:54:47,1.0,3.5,1.0,N,225,61,Credit Card,2.5,10.968860190743019,0.0,1.0,36.1,2.5,0.0
1,2023-06-29 14:31:13,2023-06-29 14:44:59,2.0,1.32,1.0,N,144,84,Credit Card,0.0,5.803910032686731,0.0,1.0,16.8,2.5,0.0
1,2023-06-28 16:53:58,2023-06-28 18:14:38,1.0,5.17,1.0,N,120,208,Credit Card,2.5,7.014453089798671,0.0,1.0,35.76,2.5,0.0
1,2023-06-30 10:00:07,2023-06-30 08:45:45,1.0,1.23,1.0,N,149,25,Credit Card,0.0,6.511565898422816,0.0,1.0,21.84,2.5,0.0
0,2023-06-30 13:26:59,2023-06-30 13:10:06,1.0,5.2,1.0,N,88,158,Cash,2.5,1.572763647451278,0.0,1.0,32.2,2.5,0.0
1,2023-06-30 13:28:14,2023-06-30 13:17:18,1.0,0.7,1.0,N,190,261,Credit Card,0.0,2.2216902823115996,0.0,1.0,12.5,2.5,0.0
0,2023-06-30 12:21:30,2023-06-30 12:58:37,1.0,4.5,99.0,N,46,57,Credit Card,0.0,2.811586185082746,0.0,1.0,27.0,0.0,0.0
1,2023-06-30 21:59:54,2023-06-30 21:36:42,2.0,3.66,1.0,N,228,40,Credit Card,1.0,4.816591852150481,0.0,1.0,24.4,2.5,0.0
1,2023-06-30 20:29:25,2023-06-30 21:01:13,1.0,1.39,1.0,N,169,19,Credit Card,2.5,5.511788418668376,0.0,1.0,22.3,2.5,0.0
1,2023-06-30 00:15:32,2023-06-29 23:51:13,1.0,0.63,1.0,N,199,137,Credit Card,1.0,2.7216584849042187,0.0,1.0,10.8,2.5,0.0
1,2023-06-28 20:24:14,2023-06-28 20:55:10,1.0,2.38,1.0,N,18,92,Credit Card,1.0,9.235426922564205,0.0,1.0,22.25,2.5,0.0
1,2023-06-30 02:48:32,2023-06-30 02:54:06,1.0,0.83,1.0,N,241,199,Credit Card,1.0,6.176449535072591,0.0,1.0,14.04,2.5,0.0
0,2023-06-28 17:15:21,2023-06-28 17:21:44,1.0,2.3,1.0,N,140,88,Cash,5.0,3.685936430814114,0.0,1.0,21.4,2.5,0.0
1,2023-06-30 16:27:59,2023-06-30 15:11:26,1.0,0.83,1.0,N,72,30,Credit Card,0.0,5.255233322981402,0.0,1.0,14.28,2.5,0.0
1,2023-06-29 16:44:13,2023-06-29 17:29:28,1.0,9.17,1.0,N,121,215,Credit Card,5.0,12.510061985031339,6.55,1.0,72.45,2.5,1.75
0,2023-06-30 16:20:46,2023-06-30 15:59:59,1.0,1.5,1.0,N,73,193,Credit Card,2.5,7.369139700706055,0.0,1.0,21.85,2.5,0.0
1,2023-06-28 19:31:39,2023-06-28 18:57:24,1.0,2.3,1.0,N,180,174,Credit Card,2.5,8.737559899616889,0.0,1.0,28.2,2.5,0.0
1,2023-06-30 11:12:32,2023-06-30 09:38:05,1.0,0.94,1.0,N,11,131,Credit Card,0.0,5.7719605161808625,0.0,1.0,16.87,2.5,1.75
0,2023-06-29 21:41:08,2023-06-29 23:41:55,1.0,9.4,1.0,N,65,182,Credit Card,10.25,10.896184540185315,0.0,1.0,62.2,2.5,1.75
1,2023-07-01 00:09:33,2023-07-01 00:10:40,1.0,3.09,1.0,N,90,211,Credit Card,1.0,4.785215712632343,0.0,1.0,25.56,2.5,0.0
1,2023-06-29 10:33:14,2023-06-29 10:20:49,1.0,2.29,1.0,N,48,80,Credit Card,0.0,4.260754687904196,0.0,1.0,23.52,2.5,0.0
1,2023-06-30 15:35:38,2023-06-30 14:37:42,1.0,0.59,1.0,N,229,96,Credit Card,0.0,4.265267018987673,0.0,1.0,12.6,2.5,0.0
1,2023-06-30 19:15:22,2023-06-30 20:21:44,1.0,1.16,1.0,N,204,254,Credit Card,2.5,3.8278605821802114,0.0,1.0,17.28,2.5,0.0
1,2023-06-30 20:37:56,2023-06-30 21:09:17,2.0,3.22,1.0,N,63,188,Cash,1.0,0.2039730609383894,0.0,1.0,21.3,2.5,0.0
1,2023-06-30 15:09:20,2023-06-30 13:25:21,1.0,1.45,1.0,N,130,160,Credit Card,0.0,6.00593962286045,0.0,1.0,16.2,2.5,0.0
1,2023-06-30 11:00:31,2023-06-30 10:34:37,1.0,8.6,1.0,N,170,94,Credit Card,0.0,13.288745141021781,0.0,1.0,52.08,2.5,0.0
1,2023-06-30 22:40:22,2023-06-30 21:22:49,1.0,8.67,1.0,N,157,207,Credit Card,6.0,12.583155622753761,6.55,1.0,63.01,2.5,1.75
1,2023-06-29 16:54:50,2023-06-29 17:15:06,1.0,1.28,1.0,N,85,198,Credit Card,2.5,4.063188395599694,0.0,1.0,17.5,2.5,0.0
1,2023-06-29 14:33:41,2023-06-29 14:21:11,1.0,1.54,1.0,N,199,86,Credit Card,0.0,6.415828844653388,0.0,1.0,23.62,2.5,0.0
0,2023-06-29 12:35:30,2023-06-29 14:02:55,2.0,0.0,1.0,N,98,234,Credit Card,0.0,20.73448814495453,0.0,1.0,24.5,0.0,0.0
1,2023-06-30 14:40:16,2023-06-30 14:59:11,1.0,12.37,1.0,N,45,118,Cash,5.0,2.3316023783383617,6.55,1.0,77.0,2.5,1.75
1,2023-06-29 13:06:15,2023-06-29 13:55:51,1.0,2.28,1.0,N,128,184,Cash,0.0,2.80348479239826,0.0,1.0,31.5,2.5,0.0
1,2023-06-30 21:49:52,2023-06-30 23:26:22,1.0,1.37,1.0,N,131,198,unknown,-1.0,1.206775397440076,0.0,-1.0,-13.6,-2.5,0.0
1,2023-06-29 09:05:43,2023-06-29 09:27:53,1.0,1.03,1.0,N,160,195,Credit Card,0.0,4.555358731608355,0.0,1.0,16.1,2.5,0.0
0,2023-06-30 09:12:01,2023-06-30 08:10:20,1.0,1.2,1.0,N,166,153,Credit Card,2.5,7.281649131262919,0.0,1.0,15.95,2.5,0.0
1,2023-06-29 09:45:09,2023-06-29 10:45:17,1.0,0.51,1.0,N,16,40,Credit Card,0.0,2.625380345937414,0.0,1.0,11.76,2.5,0.0
1,2023-06-30 02:38:05,2023-06-30 02:29:52,1.0,6.48,1.0,N,55,180,Credit Card,1.0,6.671720964371925,0.0,1.0,39.84,2.5,0.0
1,2023-06-29 09:15:13,2023-06-29 09:45:44,1.0,1.75,1.0,N,35,241,Credit Card,0.0,3.47110959977156,0.0,1.0,20.5,2.5,0.0
1,2023-06-30 20:28:05,2023-06-30 20:44:53,3.0,1.25,1.0,N,30,47,Credit Card,1.0,7.399474020826956,0.0,1.0,29.76,2.5,0.0
1,2023-06-30 15:58:23,2023-06-30 17:19:49,1.0,1.1,1.0,N,140,172,Credit Card,2.5,6.109422789998806,0.0,1.0,23.27,2.5,0.0
0,2023-06-30 16:54:26,2023-06-30 18:17:17,1.0,17.3,2.0,N,103,83,Credit Card,9.25,0.534737495529457,6.55,1.0,87.3,2.5,1.75
0,2023-06-30 23:28:51,2023-06-30 23:14:47,3.0,1.6,1.0,N,157,31,Credit Card,2.5,3.4116016577932644,0.0,1.0,16.6,2.5,0.0
0,2023-06-29 11:41:29,2023-06-29 12:13:53,1.0,1.2,1.0,N,114,92,Credit Card,2.5,0.18354742859897855,0.0,1.0,16.1,2.5,0.0
1,2023-06-30 21:50:47,2023-06-30 22:07:00,1.0,0.99,1.0,N,140,211,unknown,1.0,2.838363158628024,0.0,1.0,14.3,2.5,0.0
1,2023-06-30 13:05:49,2023-06-30 15:17:34,2.0,3.95,1.0,N,197,114,Credit Card,0.0,1.937433088027532,0.0,1.0,29.4,2.5,0.0
1,2023-06-28 17:56:48,2023-06-28 18:54:46,1.0,0.76,1.0,N,262,35,Cash,2.5,2.7722555201503956,0.0,1.0,11.6,2.5,0.0
0,2023-06-30 10:20:48,2023-06-30 10:25:02,1.0,1.0,1.0,N,87,138,Cash,2.5,0.6737763839731165,0.0,1.0,14.7,2.5,0.0
1,2023-06-30 16:18:48,2023-06-30 17:46:06,1.0,1.14,1.0,N,200,161,Credit Card,2.5,4.815888881635048,0.0,1.0,13.44,0.0,0.0
0,2023-06-30 19:25:06,2023-06-30 18:10:18,1.0,1.8,1.0,N,173,168,Credit Card,5.0,6.4757464792164665,0.0,1.0,30.25,2.5,0.0
1,2023-06-30 23:56:09,2023-07-01 01:08:10,,9.58,,,88,108,Wallet,0.0,4.072525495986042,0.0,1.0,35.34,,
1,2023-06-28 19:33:40,2023-06-28 20:52:24,1.0,3.93,1.0,N,135,173,Credit Card,2.5,6.162244916005147,0.0,1.0,34.92,2.5,0.0
1,2023-06-29 18:47:39,2023-06-29 19:43:12,1.0,0.63,1.0,N,177,193,Credit Card,2.5,4.53962716765575,0.0,1.0,15.4,2.5,0.0
1,2023-06-30 22:40:42,2023-06-30 22:35:56,,0.0,,,68,52,Wallet,0.0,2.9856597716553805,0.0,1.0,25.44,,
0,2023-06-28 19:04:12,2023-06-28 17:39:40,1.0,0.7,1.0,N,241,259,Credit Card,5.0,3.3305438070478015,0.0,1.0,15.7,2.5,0.0
0,2023-06-29 06:46:45,2023-06-29 07:37:03,1.0,0.8,1.0,N,167,258,Credit Card,2.5,2.8175423512574946,0.0,1.0,13.9,2.5,0.0
1,2023-06-30 19:07:43,2023-06-30 18:27:54,2.0,2.16,1.0,N,260,254,Credit Card,2.5,7.845655450016966,0.0,1.0,24.84,2.5,0.0
1,2023-06-30 11:25:05,2023-06-30 12:47:08,1.0,3.44,1.0,N,253,249,Credit Card,0.0,12.777610684495802,0.0,1.0,39.38,2.5,0.0
1,2023-06-29 17:31:00,2023-06-29 18:00:47,2.0,3.31,1.0,N,174,4,Credit Card,2.5,4.232251644301782,0.0,1.0,46.6,2.5,0.0
0,2023-06-29 09:28:42,2023-06-29 08:13:09,6.0,1.3,1.0,N,122,117,Credit Card,2.5,1.885420011792693,0.0,1.0,16.4,2.5,0.0
1,2023-07-01 00:35:49,2023-07-01 01:03:30,,5.39,,,177,238,Wallet,0.0,8.400479165272925,0.0,1.0,32.95,,
1,2023-06-30 01:52:59,2023-06-30 01:33:24,1.0,3.86,1.0,N,127,67,Credit Card,1.0,9.330388640742862,0.0,1.0,28.08,2.5,0.0
1,2023-06-28 21:06:16,2023-06-28 21:56:33,5.0,0.56,1.0,N,124,246,Credit Card,1.0,4.74979797609444,0.0,1.0,14.64,2.5,0.0
1,2023-06-30 09:15:00,2023-06-30 09:33:04,1.0,0.89,1.0,N,170,215,Credit Card,0.0,2.7196947043541924,0.0,1.0,12.88,2.5,0.0
1,2023-06-28 20:09:47,2023-06-28 21:10:55,1.0,2.53,1.0,N,108,136,Credit Card,1.0,8.64959722183782,0.0,1.0,26.4,2.5,0.0
1,2023-06-28 21:34:56,2023-06-28 22:29:17,6.0,4.22,1.0,N,82,203,Credit Card,1.0,8.93512324423542,0.0,1.0,28.92,2.5,0.0
1,2023-06-29 11:55:43,2023-06-29 12:27:00,1.0,2.07,1.0,N,77,237,Credit Card,0.0,7.855609332879611,0.0,1.0,22.68,2.5,0.0
1,2023-06-30 11:32:44,2023-06-30 11:19:27,1.0,1.01,1.0,N,245,140,Credit Card,0.0,4.651262478836532,0.0,1.0,11.1,0.0,0.0
1,2023-06-30 15:01:44,2023-06-30 14:51:48,1.0,8.44,1.0,N,206,131,Credit Card,5.0,15.52171955843391,6.55,1.0,75.69,2.5,1.75
1,2023-06-28 22:38:08,2023-06-28 23:35:31,1.0,2.01,1.0,N,6,70,Credit Card,1.0,4.58339479926146,0.0,1.0,23.04,2.5,0.0
0,2023-06-29 21:00:20,2023-06-29 21:41:44,1.0,2.1,1.0,N,16,161,Credit Card,3.5,5.564022014143704,0.0,1.0,20.52,2.5,0.0
1,2023-06-29 18:49:44,2023-06-29 18:32:21,1.0,1.69,1.0,N,76,262,Credit Card,2.5,9.03221295812245,0.0,1.0,31.56,2.5,0.0
0,2023-06-30 10:44:30,2023-06-30 10:41:29,1.0,0.8,1.0,N,152,35,Credit Card,2.5,1.4246009586046702,0.0,1.0,12.2,2.5,0.0
1,2023-06-30 19:46:07,2023-06-30 20:25:45,1.0,9.49,1.0,N,94,261,Credit Card,7.5,13.533015140360726,6.55,1.0,75.24,2.5,1.75
1,2023-06-30 22:57:59,2023-06-30 21:36:44,1.0,1.4,1.0,N,258,157,Credit Card,1.0,7.485550358917349,0.0,1.0,18.84,2.5,0.0
1,2023-06-29 06:05:15,2023-06-29 07:35:53,1.0,0.0,1.0,N,242,173,Credit Card,0.0,5.932484619083749,0.0,1.0,9.0,2.5,0.0
1,2023-06-28 22:38:01,2023-06-28 20:55:55,1.0,1.44,1.0,N,23,117,Credit Card,1.0,7.042266283659307,0.0,1.0,16.44,2.5,0.0
0,2023-06-28 17:14:20,2023-06-28 16:10:25,1.0,0.9,1.0,N,40,157,Credit Card,5.0,7.563192251980493,0.0,1.0,23.0,2.5,0.0
0,2023-06-29 15:09:27,2023-06-29 15:50:07,1.0,14.9,1.0,N,187,230,Credit Card,4.25,17.2949678277691,0.0,1.0,80.2,0.0,1.75
1,2023-06-30 12:26:28,2023-06-30 13:09:47,2.0,17.36,2.0,N,49,202,Cash,0.0,1.0186016421050308,6.55,1.0,80.55,2.5,0.0
1,2023-06-30 22:12:48,2023-06-30 22:51:30,3.0,4.94,1.0,N,183,42,Credit Card,1.0,9.361052326594564,0.0,1.0,42.38,2.5,0.0
1,2023-06-29 14:11:44,2023-06-29 14:22:01,1.0,5.67,1.0,N,201,59,Credit Card,0.0,12.710357662498001,0.0,1.0,47.88,2.5,0.0
1,2023-06-29 12:02:46,2023-06-29 12:38:15,1.0,4.1,1.0,N,116,25,Credit Card,0.0,8.825317482691533,0.0,1.0,42.87,2.5,0.0
1,2023-06-30 16:35:56,2023-06-30 16:24:14,1.0,0.0,1.0,N,40,244,Cash,2.5,0.7088223806105737,0.0,1.0,9.5,2.5,0.0
1,2023-06-30 22:44:12,2023-06-30 23:07:44,2.0,5.73,1.0,N,13,118,Cash,1.0,4.958352982445452,0.0,1.0,31.8,2.5,0.0
0,2023-06-28 20:33:42,2023-06-28 19:42:02,1.0,0.0,1.0,N,154,131,Credit Card,3.5,10.990005318663552,0.0,1.0,15.0,2.5,0.0
1,2023-06-28 19:28:14,2023-06-28 20:56:52,4.0,1.05,1.0,N,154,170,Credit Card,1.0,3.6791639483640854,0.0,1.0,12.5,2.5,0.0
1,2023-06-29 22:28:11,2023-06-29 22:21:09,1.0,0.92,1.0,N,189,227,Credit Card,1.0,5.328277671070914,0.0,1.0,13.8,2.5,0.0
0,2023-06-29 08:59:53,2023-06-29 09:03:48,1.0,1.6,1.0,N,142,67,Credit Card,2.5,1.7450861107798894,0.0,1.0,19.29,2.5,0.0
1,2023-06-29 21:06:36,2023-06-29 20:42:26,2.0,17.17,2.0,N,111,210,Credit Card,0.0,24.47540640338838,6.55,1.0,102.44,2.5,1.75
1,2023-06-29 11:36:23,2023-06-29 11:09:08,1.0,2.48,1.0,N,139,77,Credit Card,0.0,7.959525635004822,0.0,1.0,26.04,2.5,0.0
0,2023-06-29 11:54:32,2023-06-29 12:28:38,1.0,1.2,1.0,N,84,151,Credit Card,2.5,7.29243274324518,0.0,1.0,19.3,2.5,0.0
1,2023-06-30 10:23:46,2023-06-30 10:36:12,1.0,3.31,1.0,N,70,65,Credit Card,0.0,5.280453336625933,0.0,1.0,31.08,2.5,0.0
1,2023-06-29 15:03:56,2023-06-29 14:59:52,1.0,5.85,1.0,N,163,225,Credit Card,0.0,12.433313763727126,0.0,1.0,47.88,2.5,0.0
0,2023-06-30 18:09:20,2023-06-30 18:08:04,1.0,1.4,1.0,N,197,170,Credit Card,5.0,3.5381104917838595,0.0,1.0,19.8,2.5,0.0
0,2023-06-29 12:05:57,2023-06-29 13:23:32,1.0,4.6,1.0,N,148,251,Credit Card,6.75,6.692190033463197,0.0,1.0,35.35,0.0,1.75
1,2023-06-28 17:19:57,2023-06-28 15:54:29,1.0,2.92,1.0,N,65,227,Credit Card,2.5,9.596504509047016,0.0,1.0,28.2,2.5,0.0
0,2023-06-29 14:54:23,2023-06-29 15:34:58,0.0,1.2,1.0,N,101,163,Credit Card,2.5,8.126707054139997,0.0,1.0,20.15,2.5,0.0
1,2023-06-29 18:12:29,2023-06-29 18:16:09,1.0,2.55,1.0,N,194,17,Credit Card,2.5,6.073786526202161,0.0,1.0,28.2,2.5,0.0
1,2023-06-30 20:28:17,2023-06-30 20:01:11,,1.86,,,179,97,Wallet,0.0,3.402884138846212,0.0,1.0,15.51,,
1,2023-06-28 18:41:36,2023-06-28 17:46:17,1.0,2.32,1.0,N,226,140,Credit Card,2.5,8.470599764856681,0.0,1.0,25.68,2.5,0.0
1,2023-06-30 23:39:57,2023-06-30 23:21:44,1.0,0.0,1.0,N,194,194,unknown,6.0,3.651420358084962,0.0,1.0,19.25,0.0,1.75
0,2023-06-28 22:40:17,2023-06-28 23:23:28,2.0,2.7,1.0,N,200,255,Credit Card,3.5,4.191127524930228,0.0,1.0,23.3,2.5,0.0
0,2023-06-30 19:56:45,2023-06-30 19:41:08,3.0,2.5,1.0,N,89,38,Credit Card,3.5,7.810055257216078,0.0,1.0,23.6,2.5,0.0
1,2023-06-28 22:30:51,2023-06-28 23:45:51,1.0,2.81,1.0,N,206,67,Credit Card,1.0,7.990423085279714,0.0,1.0,26.4,2.5,0.0
1,2023-06-30 09:04:15,2023-06-30 08:54:15,4.0,0.91,1.0,N,5,210,Cash,0.0,4.841344088914509,0.0,1.0,13.3,2.5,0.0
1,2023-06-29 10:52:28,2023-06-29 09:33:05,1.0,1.04,1.0,N,226,29,Credit Card,0.0,6.673376574852727,0.0,1.0,20.13,2.5,0.0
0,2023-06-30 17:19:56,2023-06-30 17:14:03,1.0,1.2,1.0,N,263,84,Credit Card,5.0,4.325913513216369,0.0,1.0,21.45,2.5,0.0
1,2023-06-29 22:57:33,2023-06-29 23:40:41,3.0,1.38,1.0,N,119,146,Credit Card,1.0,5.052646924898817,0.0,1.0,15.6,2.5,0.0
1,2023-06-29 13:26:12,2023-06-29 14:31:17,1.0,11.45,1.0,N,56,161,Credit Card,5.0,15.786657021419186,6.55,1.0,85.68,2.5,1.75
1,2023-06-30 20:35:18,2023-06-30 20:43:42,1.0,20.98,2.0,N,213,179,Credit Card,0.0,20.295728090302376,0.0,1.0,94.69,2.5,1.75
1,2023-06-29 21:04:49,2023-06-29 20:53:06,1.0,9.3,1.0,N,122,162,Credit Card,1.0,17.081445107984365,6.55,1.0,69.81,2.5,0.0
1,2023-06-30 19:11:37,2023-06-30 19:15:13,1.0,0.69,1.0,N,257,63,Cash,2.5,1.2493891101205612,0.0,1.0,17.2,2.5,0.0
1,2023-06-30 19:02:05,2023-06-30 18:28:44,1.0,0.72,1.0,N,87,170,Credit Card,2.5,3.7495454810715456,0.0,1.0,13.3,2.5,0.0
1,2023-06-29 16:54:59,2023-06-29 17:34:08,1.0,3.33,1.0,N,75,110,Credit Card,2.5,8.793549878274169,0.0,1.0,46.68,2.5,0.0
1,2023-06-30 16:38:41,2023-06-30 17:00:37,3.0,2.68,1.0,N,260,77,Credit Card,2.5,5.41886774790504,0.0,1.0,31.56,2.5,0.0
0,2023-06-30 13:13:38,2023-06-30 12:23:32,1.0,1.3,1.0,N,101,215,Credit Card,2.5,3.8993570482179494,0.0,1.0,14.25,2.5,0.0
1,2023-06-28 23:05:35,2023-06-28 22:18:09,1.0,3.15,1.0,N,70,53,Cash,1.0,2.093567916464871,0.0,1.0,25.5,2.5,0.0
1,2023-06-28 22:40:39,2023-06-28 22:25:26,2.0,1.66,1.0,N,216,23,Credit Card,1.0,3.633944169520256,0.0,1.0,17.4,2.5,0.0
1,2023-06-30 19:14:53,2023-06-30 19:45:57,1.0,0.79,1.0,N,63,232,Credit Card,2.5,4.849636151431777,0.0,1.0,18.87,2.5,0.0
1,2023-06-30 18:27:27,2023-06-30 17:16:30,,3.84,,,226,194,Wallet,0.0,4.971209154500242,0.0,1.0,30.7,,
1,2023-06-30 14:59:12,2023-06-30 14:55:11,1.0,9.59,1.0,N,134,148,Cash,0.0,4.9073994346872,0.0,1.0,45.5,2.5,0.0
1,2023-06-28 17:36:46,2023-06-28 18:39:30,1.0,2.21,1.0,N,202,216,Credit Card,2.5,6.205079902199099,0.0,1.0,25.68,2.5,0.0
1,2023-06-29 22:02:25,2023-06-29 22:21:31,2.0,4.02,1.0,N,225,193,Credit Card,1.0,10.653727992061416,0.0,1.0,36.25,2.5,0.0
1,2023-06-30 22:43:39,2023-06-30 22:47:45,2.0,0.84,1.0,N,199,240,Cash,1.0,1.1658154319292424,0.0,1.0,13.6,2.5,0.0
1,2023-06-30 00:08:16,2023-06-30 00:12:02,1.0,18.35,2.0,N,250,154,Credit Card,0.0,16.475888772782685,6.55,1.0,98.41,2.5,1.75
0,2023-06-29 16:00:27,2023-06-29 16:22:35,1.0,0.4,1.0,N,221,134,Credit Card,5.0,2.4297609518186025,0.0,1.0,15.1,2.5,0.0
0,2023-06-30 20:47:29,2023-06-30 20:09:15,1.0,2.9,1.0,N,176,186,Credit Card,3.5,5.388931839036692,0.0,1.0,21.12,2.5,0.0
1,2023-06-29 14:38:08,2023-06-29 15:06:41,1.0,1.73,1.0,N,17,152,Credit Card,0.0,3.952971946697278,0.0,1.0,19.32,2.5,0.0
0,2023-06-29 09:06:00,2023-06-29 09:20:57,1.0,2.4,1.0,N,224,212,Credit Card,2.5,7.9313364877501495,0.0,1.0,21.0,2.5,0.0
1,2023-06-29 16:14:00,2023-06-29 16:53:47,1.0,3.49,1.0,N,203,114,Credit Card,0.0,8.942447776086162,0.0,1.0,35.87,2.5,0.0
1,2023-06-29 02:00:50,2023-06-29 01:35:41,4.0,1.15,1.0,N,203,49,Credit Card,1.0,4.744254020743622,0.0,1.0,16.32,2.5,0.0
1,2023-06-29 13:32:51,2023-06-29 13:06:15,1.0,0.87,1.0,N,155,157,Credit Card,0.0,4.967837668131644,0.0,1.0,15.96,2.5,0.0
1,2023-06-30 08:21:02,2023-06-30 07:13:53,1.0,1.07,1.0,N,55,88,Cash,0.0,4.587002005291235,0.0,1.0,11.9,2.5,0.0
1,2023-06-29 17:21:00,2023-06-29 19:00:30,1.0,4.73,1.0,N,259,143,Credit Card,2.5,6.715284180723495,0.0,1.0,38.1,2.5,0.0
1,2023-06-28 21:26:38,2023-06-28 21:01:31,1.0,1.42,1.0,N,100,207,Credit Card,1.0,5.621913350323037,0.0,1.0,18.8,2.5,0.0
1,2023-06-28 21:21:15,2023-06-28 22:18:06,1.0,8.85,1.0,N,244,46,Cash,6.0,1.9391623963624234,6.55,1.0,51.7,0.0,1.75
1,2023-06-29 23:01:29,2023-06-29 23:06:51,1.0,3.75,1.0,N,82,183,Cash,1.0,3.421879397358728,0.0,1.0,26.9,2.5,0.0
1,2023-06-29 12:49:25,2023-06-29 13:09:26,1.0,1.38,1.0,N,6,140,Credit Card,0.0,6.5292910158989175,0.0,1.0,16.8,2.5,0.0
1,2023-06-30 17:04:51,2023-06-30 17:38:09,1.0,3.28,1.0,N,223,130,Cash,2.5,1.399679173017685,0.0,1.0,25.6,2.5,0.0
0,2023-06-29 08:24:41,2023-06-29 09:26:24,1.0,1.7,1.0,N,232,120,Cash,2.5,4.841467612913743,0.0,1.0,19.6,2.5,0.0
1,2023-06-30 00:20:03,2023-06-29 23:54:55,1.0,1.45,1.0,N,37,247,Credit Card,1.0,7.39784680069293,0.0,1.0,17.16,2.5,0.0
1,2023-06-28 22:31:19,2023-06-28 23:15:47,1.0,18.93,1.0,N,118,142,Cash,1.0,2.5533180630269925,0.0,1.0,78.65,0.0,1.75
0,2023-06-28 20:25:10,2023-06-28 20:49:50,2.0,10.4,1.0,N,177,110,Credit Card,11.75,16.0495528807603,6.55,1.0,75.2,2.5,1.75
0,2023-06-30 21:04:52,2023-06-30 19:21:45,1.0,1.8,1.0,N,59,44,Credit Card,3.5,4.179229854271334,0.0,1.0,19.8,2.5,0.0
1,2023-06-28 18:00:15,2023-06-28 17:54:12,1.0,6.5,1.0,N,222,108,Cash,2.5,0.45686221037189056,0.0,1.0,35.4,2.5,0.0
1,2023-06-29 17:11:02,2023-06-29 18:36:18,1.0,17.44,2.0,N,135,158,Cash,5.0,2.340596714754552,6.55,1.0,87.3,2.5,1.75
